id	name	desc
1	作戦	武将の通常攻撃と突撃攻撃を強化する
2	虚実	武将のアクティブ戦法を強化する
3	軍形	武将の防御能力を強化する
4	九変	武将の補助能力を強化する
5	一気呵成	突撃戦法のダメージを増やす
6	奇正剛柔	毎ターン15%の確率で連撃状態になる
7	勝敵益強	通常攻撃後、40%の確率で兵力を回復する
8	死中求活	5ターン目以降、毎ターン40%の確率で連撃状態および回復無効状態になる
9	蛮勇非勇	知力を武力の16%分増やす
10	謀定後動	即時発動するアクティブ戦法に準備期間を１ターン設ける代わりに、与ダメージを95%増やす
11	後発先至	準備戦法を発動する時、先攻状態になる
12	以治撃乱	制御状態にある武将に対する与ダメージを12%増やす
13	攻其不備	敵軍で兵力が最も高い武将に対する与ダメージを10％増やす
14	疾戦突囲	20%の確率で固有戦法の準備期間を1ターン減らす
15	順天応時	状態異常を与える時に、35%の確率で持続時間を1ターン増やす
16	大謀不謀	戦闘中、アクティブ戦法発動毎に50%の確率で会心および鬼謀の発生率を4.5%増やす。
17	臨戦態勢	戦闘開始後2ターンの間、友軍2人が受けるダメージを15%肩替りする
18	惜兵愛民	毎ターン50%の確率で一定の兵力を回復する
19	反転攻勢	戦闘開始後3ターン目に反撃状態になる
20	不戦屈敵	敵軍1人以上が制御状態の場合、被ダメージを10%減らす
21	守備采配	被計略ダメージを4％減らす
22	鋭鋒回避	自身が主将の場合、戦闘開始後2ターンの間、回避効果を10%増やす
23	傷兵支援	友軍で損失兵力が最も多い武将の兵力を回復する時、目標の被ダメージを12%減らす
24	励士	封印状態、砕心状態、恐慌状態、虚弱状態、混乱状態の場合、毎ターン兵力を回復する
25	臨敵不乱	4ターン目に友軍単体の弱体状態を解除する
26	機動防御	被ダメージを3.5%減らす
27	能鷹隠爪	戦闘開始後4ターンの間、与ダメージを15%減らし、5ターン目以降アクティブ戦法の発動率を7%増やす
28	誘敵之策	被ダメージを16%増やし、友軍の与ダメージを5％増やす
29	武略	通常攻撃のダメージを8％増やす
30	常勝	2ターン目に自身が65%破陣状態を獲得する
31	執鋭	与ダメージを3％増やす
32	文韜	与計略ダメージを2.8%増やす
33	分険	突撃戦法発動後、被ダメージを6％減らす
34	笑裏蔵刀	自身の突撃戦法ダメージを5％低下させ、代わりに突撃戦法発動率が3％上昇する
35	鬼謀	アクティブ戦法の与ダメージを4.5%増やす
36	妙算	制御効果を与えた後、50%確率で標的の16ポイントの知力と統率を下げる。
37	将威	会心および奇謀の発生率を2.5%増やす
38	先制	1ターン目に先攻状態になる
39	応変	アクティブ戦法を発動しなかった場合、ターン終了時に被ダメージを6%減らす
40	占卜	毎ターン行動時、被兵刃ダメージを6％または被計略ダメージを6％減らす
41	守勢	戦闘開始後3ターンの間、被ダメージを5％減らす
42	静心	アクティブ戦法の被ダメージを7％減らす
43	鉄甲	通常攻撃および突撃戦法の被ダメージを6％減らす
44	柔能制剛	回復を受ける時、回復率を7％増やす
45	勇毅	兵種相性によるダメージを15%減らす
46	防備	被ダメージを3％減らす
47	仙風	回避効果を6％増やす
48	掩虚	毎ターン行動時、自軍で損失兵力が最も多い場合、被ダメージを6％減らす
49	速戦	速度を24増やす
50	救援馳参	1ターン目にある友軍1人を援護する
51	百戦錬磨	固有戦法の発動率を3％増やす
52	励軍	戦闘中、ある友軍単体の与ダメージを3％増やす
53	親衛	自軍主将の被ダメージを7%減らし、自身の被ダメージを7%増やす
